Order_ID,Order_Priority,Order_Quantity,Sales,Ship_Mode,Profit,Region,Customer_Segment,Product_Category,Product_Sub-Category,Product_Container
23907,Not Specified,7,384.2,Regular Air,-164.46,West,Corporate,Technology,Telephones and Communication,Small Box
24132,Low,4,31.01,Regular Air,-4.49,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
24132,Low,46,331.83,Regular Air,-101.25,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
24132,Low,22,446.46,Regular Air,-1.88,West,Corporate,Technology,Computer Peripherals,Small Box
24132,Low,31,1252.89,Regular Air,339.75,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
24132,Low,12,47.79,Regular Air,-57.75,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
24132,Low,3,63.84,Regular Air,-47.97,West,Corporate,Office Supplies,Storage & Organization,Small Box
24576,Not Specified,10,152.84,Regular Air,38.02,West,Corporate,Furniture,Office Furnishings,Small Box
28068,Low,23,631.99,Regular Air,-43.96,West,Corporate,Technology,Computer Peripherals,Small Box
34816,Not Specified,29,1158.45,Regular Air,267.16,West,Corporate,Office Supplies,Appliances,Small Box
34816,Not Specified,43,2568.71,Regular Air,590.77,West,Corporate,Office Supplies,Envelopes,Small Box
37315,Low,43,170.81,Regular Air,-133.68,West,Corporate,Office Supplies,Paper,Small Box
37925,Medium,31,1784.048,Regular Air,394.45,West,Corporate,Technology,Telephones and Communication,Small Box
38021,Medium,46,1482.01,Regular Air,709.33,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
38336,Critical,14,91.75,Regular Air,2.82,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
38336,Critical,31,346.57,Regular Air,-116.45,West,Corporate,Technology,Computer Peripherals,Small Box
39783,Not Specified,19,82.43,Regular Air,-94.76,West,Corporate,Office Supplies,Appliances,Small Box
39783,Not Specified,31,295.97,Regular Air,5.02,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
39783,Not Specified,29,94.5,Regular Air,39.9,West,Corporate,Office Supplies,Labels,Small Box
44256,Low,17,114.28,Regular Air,-38.72,West,Corporate,Office Supplies,Paper,Small Box
47367,Medium,7,27.99,Regular Air,-0.17,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
47367,Medium,6,21.07,Regular Air,2.28,West,Corporate,Office Supplies,Labels,Small Box
47750,Low,37,102.46,Regular Air,36.64,West,Corporate,Office Supplies,Labels,Small Box
48388,High,3,21.64,Regular Air,-13.33,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
51879,Not Specified,26,1382.31,Regular Air,372.26,West,Corporate,Furniture,Office Furnishings,Small Box
51879,Not Specified,46,991.36,Regular Air,212.06,West,Corporate,Office Supplies,Paper,Small Box
53572,Medium,17,184.09,Regular Air,4.79,West,Corporate,Office Supplies,Envelopes,Small Box
54119,Medium,4,127.56,Regular Air,-41.75,West,Corporate,Office Supplies,Storage & Organization,Small Box
9892,Medium,50,1406.64,Regular Air,424.36,West,Corporate,Office Supplies,Envelopes,Small Box
10048,Not Specified,46,3197.45,Regular Air,97.16,West,Corporate,Technology,Computer Peripherals,Small Box
10432,Low,13,2323.36,Regular Air,220.39,West,Corporate,Technology,Computer Peripherals,Small Box
13158,Critical,26,187.16,Regular Air,29.33,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
14375,Medium,7,44.05,Regular Air,-21.77,West,Corporate,Office Supplies,Paper,Small Box
16230,Low,2,13.3,Regular Air,-7.86,West,Corporate,Office Supplies,Labels,Small Box
16230,Low,15,687.52,Regular Air,223.76,West,Corporate,Office Supplies,Paper,Small Box
16230,Low,40,4538.66,Regular Air,506.86,West,Corporate,Office Supplies,Storage & Organization,Small Box
21856,Not Specified,47,168.55,Regular Air,71.77,West,Corporate,Office Supplies,Labels,Small Box
22119,Low,20,939.39,Regular Air,-122.77,West,Corporate,Office Supplies,Appliances,Small Box
22534,Medium,3,279.33,Regular Air,-44.18,West,Corporate,Office Supplies,Envelopes,Small Box
24070,High,36,170.42,Regular Air,-98.31,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
27174,Critical,17,477.5045,Regular Air,-245.56,West,Corporate,Technology,Telephones and Communication,Small Box
33600,Low,42,187.28,Regular Air,-94.36,West,Corporate,Office Supplies,Paper,Small Box
35364,Critical,16,72.08,Regular Air,-54.75,West,Corporate,Office Supplies,Paper,Small Box
35364,Critical,8,1265.293,Regular Air,-554.44,West,Corporate,Technology,Telephones and Communication,Small Box
38272,Critical,39,71.04,Regular Air,-20.65,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
45763,High,25,67.45,Regular Air,24.28,West,Corporate,Office Supplies,Labels,Small Box
50310,Medium,22,482.37,Regular Air,34.03,West,Corporate,Technology,Computer Peripherals,Small Box
51648,Low,45,2354.8,Regular Air,332.97,West,Corporate,Technology,Computer Peripherals,Small Box
53216,High,36,228.01,Regular Air,-185.54,West,Corporate,Office Supplies,Paper,Small Box
55777,Not Specified,6,323.53,Regular Air,136.32,West,Corporate,Furniture,Office Furnishings,Small Box
56640,High,2,29.31,Regular Air,-12.78,West,Corporate,Office Supplies,Paper,Small Box
56640,High,11,80.26,Regular Air,-22.55,West,Corporate,Office Supplies,Paper,Small Box
322,Critical,20,2634.8555,Regular Air,257.76,West,Corporate,Technology,Telephones and Communication,Small Box
322,Critical,46,281,Regular Air,-291.59,West,Corporate,Office Supplies,Paper,Small Box
1221,Not Specified,1,14.68,Regular Air,-13.78,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
1221,Not Specified,11,10145.14,Regular Air,3724.57,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
1221,Not Specified,16,68.45,Regular Air,-57.88,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
1445,Medium,3,1326.09,Regular Air,-20.55,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
4067,High,16,118.38,Regular Air,-42.46,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
4261,Critical,33,195.98,Regular Air,-71.47,West,Corporate,Office Supplies,Paper,Small Box
4261,Critical,48,274.38,Regular Air,-94.82,West,Corporate,Office Supplies,Paper,Small Box
4864,Low,16,4901.99,Regular Air,1724.68,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
4996,Medium,30,4305.79,Regular Air,1020.32,West,Corporate,Office Supplies,Storage & Organization,Small Box
6144,Critical,24,67.35,Regular Air,22.63,West,Corporate,Office Supplies,Labels,Small Box
7169,Medium,22,446.72,Regular Air,-39,West,Corporate,Furniture,Office Furnishings,Small Box
7169,Medium,30,1580.6005,Regular Air,303.53,West,Corporate,Technology,Telephones and Communication,Small Box
7427,Not Specified,47,16002.29,Regular Air,4604.79,West,Corporate,Office Supplies,Appliances,Small Box
7427,Not Specified,9,182.26,Regular Air,60.61,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
8992,High,14,2145.6975,Regular Air,-176.79,West,Corporate,Technology,Telephones and Communication,Small Box
8992,High,18,1341.963,Regular Air,180.78,West,Corporate,Technology,Telephones and Communication,Small Box
10306,Low,20,310.31,Regular Air,51.5,West,Corporate,Furniture,Office Furnishings,Small Box
10470,Critical,35,246.98,Regular Air,-94.78,West,Corporate,Furniture,Office Furnishings,Small Box
11392,Low,28,128.69,Regular Air,28.29,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
14240,High,24,68.88,Regular Air,1.31,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
14471,Not Specified,42,286.73,Regular Air,-141.51,West,Corporate,Office Supplies,Paper,Small Box
17344,Critical,40,2405.4575,Regular Air,571.54,West,Corporate,Technology,Telephones and Communication,Small Box
17507,Medium,27,399.76,Regular Air,48.13,West,Corporate,Office Supplies,Appliances,Small Box
18179,Not Specified,24,73.37,Regular Air,16.1,West,Corporate,Office Supplies,Labels,Small Box
19044,Low,29,271.33,Regular Air,-191.09,West,Corporate,Office Supplies,Storage & Organization,Small Box
20676,Low,22,43.97,Regular Air,-9.05,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
20960,Low,19,195.96,Regular Air,-104.82,West,Corporate,Technology,Computer Peripherals,Small Box
21350,Medium,30,278.94,Regular Air,-143.7,West,Corporate,Office Supplies,Paper,Small Box
23207,Critical,11,336.91,Regular Air,42.5,West,Corporate,Office Supplies,Paper,Small Box
26368,Medium,25,1809.0125,Regular Air,795.05,West,Corporate,Technology,Telephones and Communication,Small Box
28225,Critical,9,206.04,Regular Air,-49.81,West,Corporate,Furniture,Office Furnishings,Small Box
28898,Low,44,246,Regular Air,-207.36,West,Corporate,Office Supplies,Paper,Small Box
29185,High,8,468.49,Regular Air,-6.37,West,Corporate,Office Supplies,Appliances,Small Box
29986,Critical,40,1477.39,Regular Air,641.4,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
30149,Medium,8,16.47,Regular Air,-6.82,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
30149,Medium,50,690.97,Regular Air,-16.94,West,Corporate,Furniture,Office Furnishings,Small Box
32611,Medium,16,33.76,Regular Air,-7.15,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
32611,Medium,15,81.66,Regular Air,-31.99,West,Corporate,Office Supplies,Paper,Small Box
32901,Critical,13,49.74,Regular Air,17.7,West,Corporate,Office Supplies,Labels,Small Box
33732,Not Specified,33,332.95,Regular Air,-28.16,West,Corporate,Furniture,Office Furnishings,Small Box
34852,Low,26,53.93,Regular Air,-10.95,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
36480,Medium,44,1190.8,Regular Air,502.49,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
36803,Not Specified,42,121.65,Regular Air,30.76,West,Corporate,Office Supplies,Labels,Small Box
36803,Not Specified,2,103.105,Regular Air,-316.32,West,Corporate,Technology,Telephones and Communication,Small Box
36805,Medium,7,263.8,Regular Air,165.33,West,Corporate,Furniture,Office Furnishings,Small Box
37729,Not Specified,48,447.89,Regular Air,-26.78,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
40164,Not Specified,8,184.07,Regular Air,75.63,West,Corporate,Furniture,Office Furnishings,Small Box
40608,Not Specified,29,573.97,Regular Air,55.82,West,Corporate,Office Supplies,Paper,Small Box
40608,Not Specified,39,223.79,Regular Air,-89.88,West,Corporate,Office Supplies,Paper,Small Box
40801,Not Specified,20,129.16,Regular Air,-56.15,West,Corporate,Office Supplies,Paper,Small Box
40965,Medium,29,843.55,Regular Air,168.76,West,Corporate,Office Supplies,Paper,Small Box
42112,Not Specified,16,2744.361,Regular Air,201.03,West,Corporate,Technology,Telephones and Communication,Small Box
42342,Not Specified,25,318.14,Regular Air,49.67,West,Corporate,Office Supplies,Paper,Small Box
45155,Low,44,181.61,Regular Air,-150.26,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
48452,High,19,1781.11,Regular Air,51.44,Atlantic,Corporate,Technology,Computer Peripherals,Small Box
48452,High,44,185.32,Regular Air,-192.56,Atlantic,Corporate,Furniture,Office Furnishings,Small Box
48452,High,15,73.41,Regular Air,-44.79,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
49223,Medium,24,238.25,Regular Air,-83.55,Atlantic,Corporate,Office Supplies,Storage & Organization,Small Box
58407,High,29,1669.88,Regular Air,548.92,Atlantic,Corporate,Office Supplies,Paper,Small Box
58884,Low,29,87.68,Regular Air,23.14,Atlantic,Corporate,Office Supplies,Labels,Small Box
58913,Medium,23,144.55,Regular Air,-60.17,Atlantic,Corporate,Office Supplies,Paper,Small Box
1699,Critical,40,430.88,Regular Air,39,Atlantic,Corporate,Office Supplies,Envelopes,Small Box
3361,Not Specified,49,213.71,Regular Air,-208.02,Atlantic,Corporate,Office Supplies,Paper,Small Box
5511,Critical,32,1829.387,Regular Air,482.45,Atlantic,Corporate,Technology,Telephones and Communication,Small Box
8007,Low,5,820.5645,Regular Air,-800.25,Atlantic,Corporate,Technology,Telephones and Communication,Small Box
9923,High,27,63.71,Regular Air,-96.03,Atlantic,Corporate,Furniture,Office Furnishings,Small Box
9925,Critical,17,86.47,Regular Air,-9.35,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
12228,Not Specified,30,5015.051,Regular Air,1090.43,Atlantic,Corporate,Technology,Telephones and Communication,Small Box
12355,Not Specified,45,168.66,Regular Air,-167.06,Atlantic,Corporate,Office Supplies,Appliances,Small Box
12389,Medium,34,2560.59,Regular Air,670.96,Atlantic,Corporate,Technology,Computer Peripherals,Small Box
12389,Medium,16,189.04,Regular Air,-74.77,Atlantic,Corporate,Office Supplies,Storage & Organization,Small Box
15878,High,36,275.06,Regular Air,-237.87,Atlantic,Corporate,Office Supplies,Paper,Small Box
16967,Low,5,397.55,Regular Air,-152.47,Atlantic,Corporate,Technology,Computer Peripherals,Small Box
16967,Low,34,676.26,Regular Air,181.98,Atlantic,Corporate,Office Supplies,Paper,Small Box
18432,High,42,451.32,Regular Air,1.16,Atlantic,Corporate,Furniture,Office Furnishings,Small Box
22053,Critical,32,563.08,Regular Air,112.97,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
25347,Low,28,967.27,Regular Air,309.31,Atlantic,Corporate,Office Supplies,Paper,Small Box
26304,Medium,43,7452.137,Regular Air,2028.36,Atlantic,Corporate,Technology,Telephones and Communication,Small Box
31297,Low,39,679.95,Regular Air,-93.3,West,Corporate,Office Supplies,Pens & Art Supplies,Small Box
31297,Low,44,1579.56,Regular Air,699.64,West,Corporate,Office Supplies,Paper,Small Box
31553,Critical,32,4906.85,Regular Air,1907.94,West,Corporate,Office Supplies,Envelopes,Small Box
33570,Not Specified,46,265.88,Regular Air,-90.9,West,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
33570,Not Specified,19,3093.864,Regular Air,286.4,West,Corporate,Technology,Telephones and Communication,Small Box
36359,High,2,68.66,Regular Air,-29.6,West,Corporate,Office Supplies,Paper,Small Box
36901,Critical,30,201.09,Regular Air,-56.22,West,Corporate,Office Supplies,Paper,Small Box
38625,Not Specified,12,72.82,Regular Air,5.03,West,Corporate,Office Supplies,Envelopes,Small Box
44450,Critical,24,1326.51,Regular Air,58.17,West,Corporate,Technology,Telephones and Communication,Small Box
45025,High,26,73.82,Regular Air,2.01,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
45248,Medium,38,154.85,Regular Air,-136.55,Prarie,Corporate,Office Supplies,Appliances,Small Box
45248,Medium,32,4941.7725,Regular Air,704.89,Prarie,Corporate,Technology,Telephones and Communication,Small Box
45570,Critical,19,77.57,Regular Air,-67.49,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
46885,Low,32,1997.13,Regular Air,720.45,Prarie,Corporate,Furniture,Office Furnishings,Small Box
46948,Low,10,64.13,Regular Air,-28.97,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
47267,Medium,24,492.71,Regular Air,67.01,Prarie,Corporate,Office Supplies,Paper,Small Box
48167,Critical,45,282.98,Regular Air,-237.47,Prarie,Corporate,Office Supplies,Paper,Small Box
48614,Critical,46,7965.9025,Regular Air,2311.96,Prarie,Corporate,Technology,Telephones and Communication,Small Box
48931,Low,33,750.66,Regular Air,120.05,Prarie,Corporate,Technology,Computer Peripherals,Small Box
48931,Low,8,254.32,Regular Air,-117.39,Prarie,Corporate,Technology,Computer Peripherals,Small Box
48931,Low,42,2149.37,Regular Air,217.87,Prarie,Corporate,Furniture,Office Furnishings,Small Box
49763,Critical,8,49.04,Regular Air,9.29,Prarie,Corporate,Office Supplies,Envelopes,Small Box
51333,Not Specified,25,237.36,Regular Air,-117.86,Prarie,Corporate,Office Supplies,Paper,Small Box
51365,High,35,195.23,Regular Air,-72.46,Prarie,Corporate,Furniture,Office Furnishings,Small Box
52225,Critical,33,1817.9,Regular Air,700.31,Prarie,Corporate,Office Supplies,Paper,Small Box
52487,Critical,17,124.06,Regular Air,15.74,Prarie,Corporate,Office Supplies,Envelopes,Small Box
55749,Critical,42,364.8,Regular Air,149.45,Prarie,Corporate,Office Supplies,Envelopes,Small Box
56708,Not Specified,36,407.17,Regular Air,-12.82,Prarie,Corporate,Office Supplies,Envelopes,Small Box
58725,Not Specified,39,335.35,Regular Air,-134.97,Prarie,Corporate,Office Supplies,Envelopes,Small Box
902,Not Specified,10,1925.83,Regular Air,359.83,Prarie,Corporate,Office Supplies,Appliances,Small Box
2306,High,15,113.5,Regular Air,-46.35,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
4037,High,27,188.07,Regular Air,-101.85,Prarie,Corporate,Office Supplies,Paper,Small Box
5863,Medium,40,933.21,Regular Air,207.18,Prarie,Corporate,Furniture,Office Furnishings,Small Box
7364,High,15,260.39,Regular Air,-48.57,Prarie,Corporate,Office Supplies,Envelopes,Small Box
8551,Critical,25,185.64,Regular Air,-69.87,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
8551,Critical,34,225.98,Regular Air,-135.74,Prarie,Corporate,Office Supplies,Paper,Small Box
15142,Not Specified,21,330.22,Regular Air,-51.72,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
15872,Not Specified,23,188.53,Regular Air,-27.49,Prarie,Corporate,Office Supplies,Paper,Small Box
15872,Not Specified,19,718.41,Regular Air,23.94,Prarie,Corporate,Office Supplies,Paper,Small Box
24386,High,41,4256.51,Regular Air,1653.96,Prarie,Corporate,Technology,Computer Peripherals,Small Box
24386,High,12,503.08,Regular Air,-102.74,Prarie,Corporate,Technology,Computer Peripherals,Small Box
25473,High,20,794.32,Regular Air,67.61,Prarie,Corporate,Office Supplies,Paper,Small Box
26691,Not Specified,37,270.43,Regular Air,-83.16,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
29927,High,19,257.97,Regular Air,33.18,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
33250,Not Specified,40,7381.19,Regular Air,2998.88,Ontario,Corporate,Office Supplies,Appliances,Small Box
37862,Not Specified,27,1603.27,Regular Air,452.49,Ontario,Corporate,Office Supplies,Appliances,Small Box
39015,Medium,11,74.02,Regular Air,-28.45,Ontario,Corporate,Office Supplies,Paper,Small Box
40962,Critical,28,1553.66,Regular Air,547.48,Ontario,Corporate,Office Supplies,Appliances,Small Box
40962,Critical,30,3276.9965,Regular Air,653.06,Ontario,Corporate,Technology,Telephones and Communication,Small Box
50949,Medium,46,4804.0385,Regular Air,1077.92,Ontario,Corporate,Technology,Telephones and Communication,Small Box
53152,Medium,5,185.79,Regular Air,-159.68,Ontario,Corporate,Technology,Computer Peripherals,Small Box
53152,Medium,9,186.67,Regular Air,2.06,Ontario,Corporate,Office Supplies,Paper,Small Box
55526,High,23,445.17,Regular Air,38.11,Ontario,Corporate,Office Supplies,Paper,Small Box
57153,Critical,45,698.1,Regular Air,336.25,Ontario,Corporate,Office Supplies,Envelopes,Small Box
59878,High,23,249.64,Regular Air,-91.65,Ontario,Corporate,Office Supplies,Storage & Organization,Small Box
1600,Medium,32,303.59,Regular Air,-45.99,Ontario,Corporate,Furniture,Office Furnishings,Small Box
1600,Medium,36,191.6,Regular Air,-150.74,Ontario,Corporate,Office Supplies,Paper,Small Box
2373,Not Specified,36,317.59,Regular Air,-46.12,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
3109,Low,37,6477.7395,Regular Air,1653.97,Ontario,Corporate,Technology,Telephones and Communication,Small Box
12452,Medium,1,356.95,Regular Air,-228.24,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
12452,Medium,38,2063.42,Regular Air,989.95,Ontario,Corporate,Office Supplies,Paper,Small Box
15808,Critical,45,882.96,Regular Air,11.65,Ontario,Corporate,Technology,Computer Peripherals,Small Box
29318,Not Specified,34,3375.3075,Regular Air,562.13,Ontario,Corporate,Technology,Telephones and Communication,Small Box
30016,Critical,15,85.56,Regular Air,-41.58,Ontario,Corporate,Office Supplies,Paper,Small Box
30016,Critical,8,754.6555,Regular Air,-212.55,Ontario,Corporate,Technology,Telephones and Communication,Small Box
40961,Medium,7,23.84,Regular Air,5.88,Ontario,Corporate,Office Supplies,Labels,Small Box
41543,Low,24,1318.8685,Regular Air,172.33,Ontario,Corporate,Technology,Telephones and Communication,Small Box
56101,Not Specified,44,5347.13,Regular Air,1886.41,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
1059,Critical,22,127.33,Regular Air,5.3,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
1059,Critical,24,990.1,Regular Air,310.22,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
1826,Not Specified,5,28.32,Regular Air,-14.35,Ontario,Corporate,Office Supplies,Paper,Small Box
20003,Medium,39,796.08,Regular Air,30.29,Ontario,Corporate,Technology,Computer Peripherals,Small Box
